0,1.0727593898773193,0.2666666805744171,0.591442068822163,0.14738595977292707,0.08717025696344008,with BN
1,0.9996111392974854,0.4333333373069763,0.43103978939128323,-0.06431528551182839,-0.027722447121658757,with BN
2,0.887444794178009,0.6000000238418579,0.3177375114281124,0.23343704620382677,0.07417170613593321,with BN
3,0.8059297800064087,0.6333333253860474,0.20519234424005106,0.06943368937788592,0.014247261492683946,with BN
4,0.7353841662406921,0.6333333253860474,0.17035051967880566,0.11796851665007792,0.02009599811707861,with BN
5,0.669516921043396,0.6333333253860474,0.1413175832678466,0.3043295387707321,0.04300711493609828,with BN
6,0.6218974590301514,0.6333333253860474,0.1053602681937588,0.3118748410968547,0.032859216900850516,with BN
7,0.5889937877655029,0.6333333253860474,0.08798600356602769,0.23203550199399672,0.02041587650588882,with BN
8,0.5609760284423828,0.6333333253860474,0.08045773839663703,0.23370200574184835,0.018803134840747,with BN
9,0.5362347364425659,0.6333333253860474,0.07520986326079317,0.25773820558353183,0.01938445519901963,with BN
10,0.514193594455719,0.6666666865348816,0.07164145553174836,0.3274884831389843,0.02346175160196127,with BN
11,0.4945716857910156,0.6666666865348816,0.07598951033768248,0.4518380936081245,0.034334955485193316,with BN
12,0.4775308072566986,0.6666666865348816,0.08204470005455422,0.5157117248052283,0.04231141377626176,with BN
13,0.46263864636421204,0.6666666865348816,0.07873051909587601,0.48005644363415434,0.037795093002637115,with BN
14,0.4486503005027771,0.6666666865348816,0.07488557815455123,0.45225259143706187,0.03386719678165842,with BN
15,0.4349463880062103,0.6666666865348816,0.07468319475036254,0.4735273264708808,0.035364533542443295,with BN
16,0.4216102063655853,0.6666666865348816,0.07608962405267575,0.5222403113643572,0.03973706895686627,with BN
17,0.4091290533542633,0.699999988079071,0.07446502204129664,0.5443902066172156,0.04053802873481699,with BN
18,0.3976747393608093,0.7333333492279053,0.07044989630569644,0.5176327338058291,0.03646717242105483,with BN
19,0.3867796063423157,0.7333333492279053,0.06779757248521466,0.48972031938789956,0.033201848851183595,with BN
20,0.3759579062461853,0.7333333492279053,0.06820694859823224,0.49174986290548117,0.03354075762238191,with BN
21,0.36502790451049805,0.7333333492279053,0.07153496511872533,0.5239851978480913,0.0374832628507916,with BN
22,0.3541232943534851,0.7666666507720947,0.07652425419465814,0.5687877105338707,0.04352605534369155,with BN
23,0.3435792028903961,0.7666666507720947,0.08062346096936766,0.5959697715999248,0.0480491456195095,with BN
24,0.3334995210170746,0.7666666507720947,0.08238006713485387,0.5943830589036729,0.04896531629630437,with BN
25,0.323543518781662,0.7666666507720947,0.08301517238021867,0.5915611935711913,0.049108554457760356,with BN
26,0.31338319182395935,0.800000011920929,0.08451110235626874,0.610658612984855,0.05160743254670019,with BN
27,0.3030613958835602,0.8333333134651184,0.08755057716860969,0.6527460799457113,0.05714829604379447,with BN
28,0.2929357588291168,0.8666666746139526,0.09227539584892323,0.7033697706315091,0.06490372401318883,with BN
29,0.2834125757217407,0.9333333373069763,0.0991389875429986,0.7420242851303556,0.07356353636014076,with BN
30,0.2747848331928253,0.9333333373069763,0.10593528705605833,0.7661974845058583,0.0811673504627579,with BN
31,0.26719051599502563,0.9333333373069763,0.10992513606851316,0.7763120078157374,0.08533620309076559,with BN
32,0.26043131947517395,0.9333333373069763,0.10939898430664173,0.7753728252868538,0.08482499954535298,with BN
33,0.2540839910507202,0.9333333373069763,0.10508456559683067,0.7679492147744419,0.08069960963499945,with BN
34,0.24779722094535828,0.9333333373069763,0.10006850111964735,0.7583039656026977,0.07588234123094659,with BN
35,0.24132810533046722,0.9333333373069763,0.0969829285454697,0.7538322589829984,0.07310886010821814,with BN
36,0.2345978319644928,0.9333333373069763,0.09652136721306179,0.7590492223169049,0.07326446872003894,with BN
37,0.22773578763008118,0.9333333373069763,0.09830740528741314,0.7710217118378022,0.07579714391103388,with BN
38,0.220966637134552,0.9333333373069763,0.1016462471553826,0.7833766158895161,0.07962729311445298,with BN
39,0.21441824734210968,0.9333333373069763,0.10570773129076556,0.7926931117408053,0.08379379045193784,with BN
40,0.20803454518318176,0.9333333373069763,0.10956305638826093,0.8000567390222431,0.08765666161130217,with BN
